job_title,company,location,category
Cybersecurity Analyst,Equity Bank,"Nakuru, Kenya",Tech
HR Assistant,Kenya Airways,"Eldoret, Kenya",Other
Data Analyst,EABL,"Mombasa, Kenya",Tech
Systems Administrator,EABL,"Kisumu, Kenya",Tech
Network Administrator,Twiga Foods,"Nakuru, Kenya",Tech
Business Analyst,Kenya Airways,"Eldoret, Kenya",Other
Network Administrator,Kenya Airways,"Eldoret, Kenya",Tech
Sales Manager,KCB Bank,"Nakuru, Kenya",Other
Software Engineer,Nation Media Group,"Kisumu, Kenya",Tech
Systems Administrator,Safaricom,"Kisumu, Kenya",Tech
Data Analyst,Bamburi Cement,"Eldoret, Kenya",Tech
Software Engineer,Twiga Foods,"Eldoret, Kenya",Tech
IT Support Technician,Nation Media Group,"Thika, Kenya",Other
HR Assistant,MP Shah Hospital,"Eldoret, Kenya",Other
Software Engineer,EABL,"Eldoret, Kenya",Tech
Finance Officer,Safaricom,"Kisumu, Kenya",Finance
Software Engineer,Safaricom,"Mombasa, Kenya",Tech
Network Administrator,KCB Bank,"Nairobi, Kenya",Tech
Systems Administrator,Bamburi Cement,"Eldoret, Kenya",Tech
Data Analyst,Equity Bank,"Eldoret, Kenya",Tech
Business Analyst,Equity Bank,"Thika, Kenya",Other
DevOps Engineer,Nation Media Group,"Mombasa, Kenya",Tech
Software Engineer,Microsoft Kenya,"Mombasa, Kenya",Tech
HR Assistant,KenGen,"Nairobi, Kenya",Other
Software Engineer,KCB Bank,"Nakuru, Kenya",Tech
Marketing Executive,KenGen,"Thika, Kenya",Other
Data Analyst,EABL,"Thika, Kenya",Tech
IT Support Technician,Twiga Foods,"Eldoret, Kenya",Other
Finance Officer,EABL,"Mombasa, Kenya",Finance
Systems Administrator,Kenya Airways,"Kisumu, Kenya",Tech
Network Administrator,KenGen,"Kisumu, Kenya",Tech
DevOps Engineer,Twiga Foods,"Nairobi, Kenya",Tech
Marketing Executive,MP Shah Hospital,"Thika, Kenya",Other
Business Analyst,Safaricom,"Thika, Kenya",Other
IT Support Technician,KenGen,"Eldoret, Kenya",Other
Cybersecurity Analyst,Nation Media Group,"Kisumu, Kenya",Tech
Cybersecurity Analyst,MP Shah Hospital,"Nakuru, Kenya",Tech
Cybersecurity Analyst,Kenya Airways,"Thika, Kenya",Tech
Sales Manager,Equity Bank,"Nairobi, Kenya",Other
Business Analyst,MP Shah Hospital,"Kisumu, Kenya",Other
Network Administrator,KenGen,"Thika, Kenya",Tech
Network Administrator,Safaricom,"Kisumu, Kenya",Tech
Network Administrator,Kenya Airways,"Thika, Kenya",Tech
Cybersecurity Analyst,Kenya Airways,"Mombasa, Kenya",Tech
Sales Manager,MP Shah Hospital,"Nakuru, Kenya",Other
DevOps Engineer,Safaricom,"Eldoret, Kenya",Tech
Software Engineer,Nation Media Group,"Nakuru, Kenya",Tech
IT Support Technician,Nation Media Group,"Eldoret, Kenya",Other
IT Support Technician,Twiga Foods,"Mombasa, Kenya",Other
DevOps Engineer,Twiga Foods,"Mombasa, Kenya",Tech
